ITINERARY_ID,PORT_ID,DAY,DISTANCE
299565,002049,6,148.13
299565,001181,7,111.87
299569,000719,1,411.54
299569,L01218,3,105.66
299569,L01211,4,878.66
299569,001218,5,694.19
299569,000013,6,271.45
299569,L15663,7,109.96
299575,000719,1,411.54
299575,L01218,3,105.66
299575,L01211,4,878.66
299575,001218,5,694.19
299575,000013,6,271.45
299575,L15663,7,109.96
299579,000719,1,111.87
299579,001181,2,158.56
299579,L01215,3,267.78
299579,002272,4,77.32
299579,L46050,5,382.3
299579,003907,6,231.37
299579,002049,7,165.96
299585,000719,1,111.87
299585,001181,2,158.56
299585,L01215,3,267.78
299585,002272,4,77.32
299585,L46050,5,382.3
299585,003907,6,231.37
299585,002049,7,165.96
299109,000282,1,360.96
299109,002634,3,190.7
299109,000654,4,159.04
299109,CMS095,5,176.18
299109,003087,6,276.16
299109,000373,7,127.76
299111,000282,1,360.96
299111,002634,3,190.7
299111,000654,4,159.04
299111,CMS095,5,176.18
299111,003087,6,276.16
299111,000373,7,127.76
299117,000282,1,497.05
299117,001002,3,276.24
299117,000531,4,219.72
299117,002625,5,103.98
299117,001628,6,199.24
299117,002693,7,238.99
299119,000282,1,497.05
299119,001002,3,276.24
299119,000531,4,219.72
299119,002625,5,103.98
299119,001628,6,199.24
299119,002693,7,238.99
299125,000282,1,700.68
299125,002627,3,196.33
299125,001629,4,308.13
299125,005186,5,138.34
299125,002697,6,247.97
299125,002628,7,159.67
299127,000282,1,700.68
299127,002627,3,196.33
299127,001629,4,308.13
299127,005186,5,138.34
299127,002697,6,247.97
299127,002628,7,159.67
299133,000282,1,450.79
299133,L34781,3,87.32
299133,005186,4,113.86
299133,005741,5,104.38
299133,003090,6,374.98
299133,002050,7,80.44
299135,000282,1,450.79
299135,L34781,3,87.32
299135,005186,4,113.86
299135,005741,5,104.38
299135,003090,6,374.98
299135,002050,7,80.44
308093,000282,1,360.96
308093,002634,3,190.7
308093,000654,4,159.04
308093,CMS095,5,176.18
308093,003087,6,217.12
308093,002628,7,159.67
308095,000282,1,360.96
308095,002634,3,190.7
308095,000654,4,159.04
308095,CMS095,5,176.18
308095,003087,6,276.16
308095,000373,7,127.76
308097,000282,1,529.85
308097,002625,3,219.72
308097,000531,4,276.24
308097,001002,5,65.58
308097,001628,6,199.24
308097,002693,7,238.99
308101,000282,1,700.68
308101,002627,3,196.33
308101,001629,4,308.13
308101,005186,5,138.34
308101,002697,6,307.01
308101,000373,7,127.76
307677,001628,1,294.34
307677,000531,3,169.53
307677,004070,4,75.62
307677,002836,5,179.51
307677,L27761,6,138.5
307677,002820,7,279.4
307677,L47106,8,131.48
307677,CMS003,9,156.44
307677,003441,10,241.75
307677,002839,11,186.49
307677,002822,12,118.35
307677,002847,13,283.55
301049,000719,1,411.54
301049,L01218,3,105.66
301049,L01211,4,878.66
301049,001218,5,694.19
301049,000013,6,285.99
301049,004263,7,110.44
301053,000719,1,411.54
301053,L01218,3,105.66
301053,L01211,4,878.66
301053,001218,5,694.19
301053,000013,6,285.99
301053,004263,7,110.44
306923,000282,1,360.96
306923,002634,3,190.7
306923,000654,4,159.04
306923,CMS095,5,176.18
306923,003087,6,276.16
306923,000373,7,127.76
306927,000282,1,497.05
306927,001002,3,276.24
306927,000531,4,219.72
306927,002625,5,103.98
306927,001628,6,199.24
306927,002693,7,238.99
306931,000282,1,700.68
306931,002627,3,196.33
306931,001629,4,308.13
306931,005186,5,138.34
306931,002697,6,247.97
306931,002628,7,159.67
306935,000282,1,450.79
306935,L34781,3,87.32
306935,005186,4,113.86
306935,005741,5,104.38
306935,003090,6,374.98
306935,002050,7,80.44
335949,000543,1,600.04
335949,L48462,3,936.34
335949,001447,6,321.74
335949,004476,7,0.0
335949,004476,8,227.4
335949,L48482,9,184.79
335949,L48490,10,262.55
335949,004966,11,1204.07
335949,L42266,14,0.0
335951,000543,1,0.0
335951,000543,2,600.04
335951,L48462,4,936.34
335951,001447,7,321.74
335951,004476,8,0.0
335951,004476,9,227.4
335951,L48482,10,184.79
335951,L48490,11,262.55
335951,004966,12,1204.07
335953,L48486,1,246.07
335953,L48467,2,239.65
335953,L48463,4,668.02
335953,L48483,6,337.88
335953,000543,7,0.0
335953,000543,8,600.04
335953,L48462,10,936.34
335953,001447,13,321.74
335953,004476,14,0.0
335947,004476,1,0.0
335947,004476,2,227.4
335947,L48482,3,184.79
335947,L48490,4,262.55
335947,004966,5,1204.07
335947,L42266,8,0.0
335947,L42266,9,0.0
335947,L42266,10,76.51
335947,L42265,11,114.35
335947,L48492,12,182.57
335947,003990,13,351.1
335947,L42262,14,231.82
300669,000719,1,165.96
300669,002049,2,231.37
300669,003907,3,52.01
300669,006233,4,115.9
300669,L01215,5,209.63
300669,L15663,6,56.54
300669,001181,7,111.87
300671,000719,1,165.96
300671,002049,2,231.37
300671,003907,3,52.01
300671,006233,4,115.9
300671,L01215,5,209.63
300671,L15663,6,56.54
300671,001181,7,111.87
300677,000719,1,110.44
300677,004263,2,285.99
300677,000013,3,104.38
300677,L01218,4,774.96
300677,001218,5,878.66
300677,L01211,6,495.49
300679,000719,1,110.44
300679,004263,2,285.99
300679,000013,3,104.38
300679,L01218,4,774.96
300679,001218,5,878.66
300679,L01211,6,495.49
300685,000719,1,704.3
300685,001984,3,81.53
300685,L15621,4,42.09
300685,L27691,5,440.43
300685,002049,6,148.13
300685,001181,7,111.87
300687,000719,1,704.3
300687,001984,3,81.53
300687,L15621,4,42.09
300687,L27691,5,440.43
300687,002049,6,148.13
300687,001181,7,111.87
300693,000719,1,312.92
300693,000013,3,205.04
300693,L01211,4,351.83
300693,006233,5,42.87
300693,001181,6,111.87
300693,000719,7,0.0
300695,000719,1,312.92
300695,000013,3,205.04
300695,L01211,4,351.83
300695,006233,5,42.87
300695,001181,6,111.87
300695,000719,7,0.0
300701,000282,1,238.99
300701,002693,2,262.01
300701,001002,3,808.12
300701,001610,5,3039.84
300701,000013,12,104.38
300701,L01218,13,774.96
300701,001218,14,682.98
300701,001181,15,111.87
300703,000282,1,238.99
300703,002693,2,262.01
300703,001002,3,808.12
300703,001610,5,3039.84
300703,000013,12,104.38
300703,L01218,13,774.96
300703,001218,14,682.98
300703,001181,15,111.87
300709,000719,1,111.87
300709,001181,2,221.32
300709,000013,3,2990.61
300709,000158,10,763.06
300709,001628,12,353.14
300709,002050,13,80.44
308247,000719,1,143.8
308247,006233,2,115.9
308247,L01215,3,158.56
308247,001181,4,94.37
308247,003907,5,231.37
308247,002049,6,91.89
308247,L15663,7,109.96
308251,000719,1,143.8
308251,006233,2,52.01
308251,003907,3,64.29
308251,L01215,4,209.63
308251,L15663,5,91.89
308251,002049,6,148.13
308251,001181,7,111.87
301177,000719,1,143.8
301177,006233,2,115.9
301177,L01215,3,158.56
301177,001181,4,94.37
301177,003907,5,231.37
301177,002049,6,91.89
301177,L15663,7,109.96
301179,000719,1,143.8
301179,006233,2,115.9
301179,L01215,3,158.56
301179,001181,4,94.37
301179,003907,5,231.37
301179,002049,6,91.89
301179,L15663,7,109.96
301181,000719,1,143.8
301181,006233,2,52.01
301181,003907,3,64.29
301181,L01215,4,209.63
301181,L15663,5,91.89
301181,002049,6,148.13
301181,001181,7,111.87
301183,000719,1,143.8
301183,006233,2,52.01
301183,003907,3,64.29
301183,L01215,4,209.63
301183,L15663,5,91.89
301183,002049,6,148.13
301183,001181,7,111.87
308255,000719,1,109.96
308255,L15663,2,271.45
308255,000013,3,104.38
308255,L01218,4,774.96
308255,001218,5,878.66
308255,L01211,6,495.49
308259,000719,1,495.49
308259,L01211,3,105.66
308259,L01218,4,104.38
308259,000013,5,694.19
308259,001218,6,679.8
308259,003907,7,192.5
308261,000719,1,110.44
308261,004263,2,285.99
308261,000013,3,694.19
308261,001218,4,774.96
308261,L01218,5,105.66
308261,L01211,6,495.49
301193,000719,1,110.44
301193,004263,2,724.95
301193,001218,3,694.19
301193,000013,4,104.38
301193,L01218,5,105.66
301193,L01211,6,495.49
301195,000719,1,110.44
301195,004263,2,724.95
301195,001218,3,694.19
301195,000013,4,104.38
301195,L01218,5,105.66
301195,L01211,6,495.49
308265,000719,1,495.49
308265,L01211,3,105.66
308265,L01218,4,774.96
308265,001218,5,694.19
308265,000013,6,285.99
308265,004263,7,110.44
301201,000719,1,110.44
301201,004263,2,285.99
301201,000013,3,694.19
301201,001218,4,774.96
301201,L01218,5,105.66
301201,L01211,6,495.49
301203,000719,1,110.44
301203,004263,2,285.99
301203,000013,3,694.19
301203,001218,4,774.96
301203,L01218,5,105.66
301203,L01211,6,495.49
301209,000719,1,495.49
301209,L01211,3,105.66
301209,L01218,4,104.38
301209,000013,5,694.19
301209,001218,6,679.8
301209,003907,7,192.5
301211,000719,1,495.49
301211,L01211,3,105.66
301211,L01218,4,104.38
301211,000013,5,694.19
301211,001218,6,679.8
301211,003907,7,192.5
308273,000719,1,110.44
308273,004263,2,724.95
308273,001218,3,694.19
308273,000013,4,104.38
308273,L01218,5,105.66
308273,L01211,6,495.49
301217,000719,1,109.96
301217,L15663,2,271.45
301217,000013,3,104.38
301217,L01218,4,774.96
301217,001218,5,878.66
301217,L01211,6,495.49
301219,000719,1,109.96
301219,L15663,2,271.45
301219,000013,3,104.38
301219,L01218,4,774.96
301219,001218,5,878.66
301219,L01211,6,495.49
301221,000719,1,495.49
301221,L01211,3,105.66
301221,L01218,4,774.96
301221,001218,5,694.19
301221,000013,6,285.99
301221,004263,7,110.44
308277,000719,1,704.3
308277,001984,3,81.53
308277,L15621,4,42.09
308277,L27691,5,440.43
308277,002049,6,148.13
308277,001181,7,111.87
301227,000719,1,495.49
301227,L01211,3,105.66
301227,L01218,4,774.96
301227,001218,5,694.19
301227,000013,6,285.99
301227,004263,7,110.44
301233,000719,1,704.3
301233,001984,3,81.53
301233,L15621,4,42.09
301233,L27691,5,440.43
301233,002049,6,148.13
301233,001181,7,111.87
301235,000719,1,704.3
301235,001984,3,81.53
301235,L15621,4,42.09
301235,L27691,5,440.43
301235,002049,6,148.13
301235,001181,7,111.87
300913,000282,1,360.96
300913,002634,3,190.7
300913,000654,4,159.04
300913,CMS095,5,176.18
300913,003087,6,217.12
300913,002628,7,159.67
337923,L48486,1,246.07
337923,L48467,2,239.65
337923,L48463,4,668.02
337923,L48483,6,337.88
337923,000543,7,0.0
337923,000543,8,73.33
337923,000545,9,187.07
337923,L48488,10,206.55
337923,000483,11,628.78
337923,002101,13,253.47
337923,L48486,14,0.0
337925,L48486,1,0.0
337925,L48486,2,246.07
337925,L48467,3,239.65
337925,L48463,5,668.02
337925,L48483,7,337.88
337925,000543,8,0.0
337925,000543,9,73.33
337925,000545,10,187.07
337925,L48488,11,206.55
337925,000483,12,628.78
337925,002101,14,253.47
337927,000543,1,73.33
337927,000545,2,187.07
337927,L48488,3,206.55
337927,000483,4,628.78
337927,002101,6,253.47
337927,L48486,7,0.0
337927,L48486,8,246.07
337927,L48467,9,239.65
337927,L48463,11,668.02
337927,L48483,13,337.88
337927,000543,14,0.0
337929,000543,1,0.0
337929,000543,2,73.33
337929,000545,3,187.07
337929,L48488,4,206.55
337929,000483,5,628.78
337929,002101,7,253.47
337929,L48486,8,0.0
337929,L48486,9,246.07
337929,L48467,10,239.65
337929,L48463,12,668.02
337929,L48483,14,337.88
337931,004476,1,321.74
337931,001447,2,1065.46
337931,L48471,5,251.25
337931,000428,6,144.68
337931,000543,7,0.0
337931,000543,8,73.33
337931,000545,9,187.07
337931,L48488,10,206.55
337931,000483,11,628.78
337931,002101,13,253.47
337931,L48486,14,0.0
337933,004476,1,0.0
337933,004476,2,321.74
337933,001447,3,1065.46
337933,L48471,6,251.25
337933,000428,7,144.68
337933,000543,8,0.0
337933,000543,9,73.33
337933,000545,10,187.07
337933,L48488,11,206.55
337933,000483,12,628.78
337933,002101,14,253.47
337935,L42266,1,1204.07
337935,004966,4,262.55
337935,L48490,5,184.79
337935,L48482,6,227.4
337935,004476,7,0.0
337935,004476,8,321.74
337935,001447,9,1065.46
337935,L48471,12,251.25
337935,000428,13,144.68
337935,000543,14,0.0
337937,L42266,1,0.0
337937,L42266,2,1204.07
337937,004966,5,262.55
337937,L48490,6,184.79
337937,L48482,7,227.4
337937,004476,8,0.0
337937,004476,9,321.74
337937,001447,10,1065.46
337937,L48471,13,251.25
337937,000428,14,144.68
337939,002111,1,231.82
337939,L42262,2,351.1
337939,003990,3,265.58
337939,L42265,4,114.35
337939,L48492,5,181.78
337939,L42266,6,0.0
337939,L42266,7,0.0
337939,L42266,8,1204.07
337939,004966,11,262.55
337939,L48490,12,184.79
337939,L48482,13,227.4
337939,004476,14,0.0
337941,002111,1,0.0
337941,002111,2,231.82
337941,L42262,3,351.1
337941,003990,4,265.58
337941,L42265,5,114.35
337941,L48492,6,181.78
337941,L42266,7,0.0
337941,L42266,8,0.0
337941,L42266,9,1204.07
337941,004966,12,262.55
337941,L48490,13,184.79
337941,L48482,14,227.4
308157,000719,1,111.87
308157,001181,2,148.13
308157,002049,3,482.32
308157,L15621,4,42.09
308157,L27691,5,120.54
308157,001984,6,704.3
308161,000719,1,111.87
308161,001181,2,148.13
308161,002049,3,482.32
308161,L15621,4,42.09
308161,L27691,5,120.54
308161,001984,6,704.3
308165,000719,1,495.49
308165,L01211,3,105.66
308165,L01218,4,774.96
308165,001218,5,694.19
308165,000013,6,271.45
308165,L15663,7,109.96
308169,000719,1,411.54
308169,L01218,3,105.66
308169,L01211,4,878.66
308169,001218,5,694.19
308169,000013,6,285.99
308169,004263,7,110.44
308197,000282,1,127.76
308197,000373,2,276.16
308197,003087,3,176.18
308197,CMS095,4,159.04
308197,000654,5,190.7
308197,002634,6,360.96
308203,000282,1,159.67
308203,002628,2,247.97
308203,002697,3,138.34
308203,005186,4,308.13
308203,001629,5,196.33
308203,002627,6,700.68
307391,000282,1,471.16
307391,L44068,3,152.2
307391,005741,4,207.57
307391,002695,5,88.46
307391,003798,6,249.82
307391,002050,7,80.44
333919,001628,1,199.24
333919,002693,2,238.99
333919,000282,3,127.76
333919,000373,4,431.63
333919,002699,6,203.52
333919,000654,7,117.47
333947,001628,1,199.24
333947,002693,2,238.99
333947,000282,3,127.76
333947,000373,4,431.63
333947,002699,6,203.52
333947,000654,7,117.47
333947,001629,8,703.13
333947,001636,10,569.24
333947,CMS105,11,0.0
333947,CMS105,12,150.34
333947,003157,14,0.0
333949,001628,1,199.24
333949,002693,2,238.99
333949,000282,3,127.76
333949,000373,4,431.63
333949,002699,6,203.52
333949,000654,7,117.47
333949,001629,8,703.13
333949,001636,10,569.24
333949,CMS105,11,0.0
333949,CMS105,12,150.34
333949,003157,14,0.0
333949,003157,15,0.0
333951,001629,1,703.13
333951,001636,3,569.24
333951,CMS105,4,0.0
333951,CMS105,5,150.34
333951,003157,7,0.0
333951,003157,8,0.0
333951,003157,9,1511.57
333953,002111,1,0.0
333953,002111,2,540.13
333953,003989,4,1486.76
333953,003157,8,0.0
333953,003157,9,0.0
333953,003157,10,150.34
333953,CMS105,11,0.0
333953,CMS105,12,177.82
333953,CMS018,13,913.45
333953,000867,15,101.18
333955,001629,1,703.13
333955,001636,3,569.24
333955,CMS105,4,0.0
333955,CMS105,5,150.34
333955,003157,7,0.0
333955,003157,8,0.0
333955,003157,9,1511.57
333955,002111,15,0.0
333957,L42266,1,0.0
333957,L42266,2,76.51
333957,L42265,3,114.35
333957,L48492,4,182.57
333957,003990,5,351.1
333957,L42262,6,231.82
