ITINERARY_ID,PORT_ID,DAY,TIME_IN_PORT,TIME_OUT_PORT,TENDER
300671,3907,,09:00,18:00,N
300671,6233,,08:00,18:00,N
300671,L01215,,08:00,18:00,N
300671,L15663,,08:00,18:00,N
300671,1181,,08:00,18:00,N
300671,719,,07:00,,N
300677,719,,,20:00,N
300677,4263,,08:00,17:00,Y
300677,13,,09:00,18:00,N
300677,L01218,,08:00,18:00,N
300677,1218,,08:00,18:00,N
300677,L01211,,08:00,18:00,N
300677,,,,,N
300677,719,,07:00,,N
300679,L01218,,08:00,18:00,N
300679,1218,,08:00,18:00,N
300679,L01211,,08:00,18:00,N
300679,,,,,N
300679,719,,07:00,,N
300679,719,,,20:00,N
300679,4263,,08:00,17:00,Y
300679,13,,09:00,18:00,N
300685,719,,,20:00,N
300685,,,,,N
300685,1984,,08:00,23:00,N
300685,L15621,,08:00,18:00,N
300685,L27691,,07:00,14:00,N
300685,2049,,13:00,19:00,N
300685,1181,,08:00,18:00,N
300685,719,,07:00,,N
300687,719,,,20:00,N
300687,,,,,N
300687,1984,,08:00,23:00,N
300687,L15621,,08:00,18:00,N
300687,L27691,,07:00,14:00,N
300687,2049,,13:00,19:00,N
300687,1181,,08:00,18:00,N
300687,719,,07:00,,N
300693,719,,,20:00,N
300693,,,,,N
300693,13,,08:00,18:00,N
300693,L01211,,08:00,17:00,N
300693,6233,,09:00,18:00,N
300693,1181,,08:00,18:00,Y
300693,719,,08:00,23:59,N
300693,719,,00:01,,N
300695,719,,,20:00,N
300695,,,,,N
300695,13,,08:00,18:00,N
300695,L01211,,08:00,17:00,N
300695,6233,,09:00,18:00,N
300695,1181,,08:00,18:00,Y
300695,719,,08:00,23:59,N
300695,719,,00:01,,N
300701,282,,,22:00,N
300701,2693,,10:00,17:00,N
300701,1002,,09:00,16:00,N
300701,,,,,N
300701,1610,,09:00,18:00,N
300701,,,,,N
300701,,,,,N
300701,,,,,N
300701,,,,,N
300701,,,,,N
300701,,,,,N
300701,13,,08:00,18:00,N
300701,L01218,,08:00,17:00,N
300701,1218,,08:00,18:00,N
300701,1181,,08:00,18:00,N
300701,719,,08:00,,N
300703,282,,,22:00,N
300703,2693,,10:00,17:00,N
300703,1002,,09:00,16:00,N
300703,,,,,N
300703,1610,,09:00,18:00,N
300703,,,,,N
300703,,,,,N
300703,,,,,N
300703,,,,,N
300703,,,,,N
300703,,,,,N
300703,13,,08:00,18:00,N
300703,L01218,,08:00,17:00,N
300703,1218,,08:00,18:00,N
300703,1181,,08:00,18:00,N
300703,719,,08:00,,N
300709,719,,,20:00,N
300709,1181,,08:00,18:00,N
300709,13,,08:00,18:00,N
300709,,,,,N
300709,,,,,N
300709,,,,,N
300709,,,,,N
300709,,,,,N
300709,,,,,N
300709,158,,08:00,17:00,N
300709,,,,,N
300709,1628,,09:00,17:00,N
300709,2050,,13:00,20:00,N
300709,282,,06:00,,N
308247,719,,,20:00,N
308247,6233,,08:00,18:00,N
308247,L01215,,08:00,18:00,N
308247,1181,,08:00,18:00,N
308247,3907,,08:00,18:00,N
308247,2049,,08:00,19:00,N
308247,L15663,,08:00,18:00,N
308247,719,,07:00,,N
308251,719,,,20:00,N
308251,6233,,08:00,18:00,N
308251,3907,,08:00,18:00,N
308251,L01215,,08:00,18:00,N
308251,L15663,,08:00,18:00,N
308251,2049,,08:00,18:00,N
308251,1181,,08:00,18:00,N
308251,719,,07:00,,N
301177,719,,,20:00,N
301177,6233,,08:00,18:00,N
301177,L01215,,08:00,18:00,N
301177,1181,,08:00,18:00,N
301177,3907,,08:00,18:00,N
301177,2049,,08:00,19:00,N
301177,L15663,,08:00,18:00,N
301177,719,,07:00,,N
301179,719,,,20:00,N
301179,6233,,08:00,18:00,N
301179,L01215,,08:00,18:00,N
301179,1181,,08:00,18:00,N
301179,3907,,08:00,18:00,N
301179,2049,,08:00,19:00,N
301179,L15663,,08:00,18:00,N
301179,719,,07:00,,N
301181,719,,,20:00,N
301181,6233,,08:00,18:00,N
301181,3907,,08:00,18:00,N
301181,L01215,,08:00,18:00,N
301181,L15663,,08:00,18:00,N
301181,2049,,08:00,18:00,N
301181,1181,,08:00,18:00,N
301181,719,,07:00,,N
301183,719,,,20:00,N
301183,6233,,08:00,18:00,N
301183,3907,,08:00,18:00,N
301183,L01215,,08:00,18:00,N
301183,L15663,,08:00,18:00,N
301183,2049,,08:00,18:00,N
301183,1181,,08:00,18:00,N
301183,719,,07:00,,N
308255,719,,,20:00,N
308255,L15663,,08:00,17:00,N
308255,13,,09:00,18:00,N
308255,L01218,,08:00,18:00,N
308255,1218,,08:00,18:00,N
308255,L01211,,08:00,18:00,N
308255,,,,,N
308255,719,,07:00,,N
308259,719,,,20:00,N
308259,,,,,N
308259,L01211,,08:00,18:00,N
308259,L01218,,08:00,18:00,N
308259,13,,08:00,18:00,N
308259,1218,,08:00,18:00,N
308259,3907,,08:00,18:00,N
308259,719,,07:00,,N
308261,719,,,20:00,N
308261,4263,,08:00,17:00,Y
308261,13,,09:00,18:00,N
308261,1218,,08:00,18:00,N
308261,L01218,,08:00,18:00,N
308261,L01211,,08:00,18:00,N
308261,,,,,N
308261,719,,07:00,,N
301193,719,,,20:00,N
301193,4263,,08:00,17:00,Y
301193,1218,,09:00,18:00,N
301193,13,,08:00,18:00,N
301193,L01218,,08:00,18:00,N
301193,L01211,,08:00,18:00,N
301193,,,,,N
301193,719,,07:00,,N
301195,719,,,20:00,N
301195,4263,,08:00,17:00,Y
301195,1218,,09:00,18:00,N
301195,13,,08:00,18:00,N
301195,L01218,,08:00,18:00,N
301195,L01211,,08:00,18:00,N
301195,,,,,N
301195,719,,07:00,,N
308265,1218,,08:00,18:00,N
308265,13,,08:00,17:00,N
308265,4263,,08:00,18:00,Y
308265,719,,07:00,,N
308265,719,,,20:00,N
308265,,,,,N
308265,L01211,,08:00,18:00,N
308265,L01218,,08:00,18:00,N
301201,719,,,20:00,N
301201,4263,,08:00,17:00,Y
301201,13,,09:00,18:00,N
301201,1218,,08:00,18:00,N
301201,L01218,,08:00,18:00,N
301201,L01211,,08:00,18:00,N
301201,,,,,N
301201,719,,07:00,,N
301203,719,,,20:00,N
301203,4263,,08:00,17:00,Y
301203,13,,09:00,18:00,N
301203,1218,,08:00,18:00,N
301203,L01218,,08:00,18:00,N
301203,L01211,,08:00,18:00,N
301203,,,,,N
301203,719,,07:00,,N
301209,719,,,20:00,N
301209,,,,,N
301209,L01211,,08:00,18:00,N
301209,L01218,,08:00,18:00,N
301209,13,,08:00,18:00,N
301209,1218,,08:00,18:00,N
301209,3907,,08:00,18:00,N
301209,719,,07:00,,N
301211,719,,,20:00,N
301211,,,,,N
301211,L01211,,08:00,18:00,N
301211,L01218,,08:00,18:00,N
301211,13,,08:00,18:00,N
301211,1218,,08:00,18:00,N
301211,3907,,08:00,18:00,N
301211,719,,07:00,,N
308273,719,,,20:00,N
308273,4263,,08:00,17:00,Y
308273,1218,,09:00,18:00,N
308273,13,,08:00,18:00,N
308273,L01218,,08:00,18:00,N
308273,L01211,,08:00,18:00,N
308273,,,,,N
308273,719,,07:00,,N
301217,719,,,20:00,N
301217,L15663,,08:00,17:00,N
301217,13,,09:00,18:00,N
301217,L01218,,08:00,18:00,N
301217,1218,,08:00,18:00,N
301217,L01211,,08:00,18:00,N
301217,,,,,N
301217,719,,07:00,,N
301219,719,,,20:00,N
301219,L15663,,08:00,17:00,N
301219,13,,09:00,18:00,N
301219,L01218,,08:00,18:00,N
301219,1218,,08:00,18:00,N
301219,L01211,,08:00,18:00,N
301219,,,,,N
301219,719,,07:00,,N
301221,,,,,N
301221,L01211,,08:00,18:00,N
301221,L01218,,08:00,18:00,N
301221,1218,,08:00,18:00,N
301221,13,,08:00,17:00,N
301221,4263,,08:00,18:00,Y
301221,719,,07:00,,N
301221,719,,,20:00,N
308277,719,,,20:00,N
308277,L27691,,07:00,14:00,N
308277,2049,,13:00,19:00,N
308277,1181,,08:00,18:00,Y
308277,719,,07:00,,N
308277,,,,,N
308277,1984,,08:00,23:00,N
308277,L15621,,08:00,18:00,N
301227,,,,,N
301227,L01211,,08:00,18:00,N
301227,L01218,,08:00,18:00,N
301227,1218,,08:00,18:00,N
301227,13,,08:00,17:00,N
301227,4263,,08:00,18:00,Y
301227,719,,07:00,,N
301227,719,,,20:00,N
301233,719,,,20:00,N
301233,,,,,N
301233,1984,,08:00,23:00,N
301233,L15621,,08:00,18:00,N
301233,L27691,,07:00,14:00,N
301233,2049,,13:00,19:00,N
301233,1181,,08:00,18:00,Y
301233,719,,07:00,,N
301235,719,,,20:00,N
301235,,,,,N
301235,1984,,08:00,23:00,N
301235,L15621,,08:00,18:00,N
301235,L27691,,07:00,14:00,N
301235,2049,,13:00,19:00,N
301235,1181,,08:00,18:00,Y
301235,719,,07:00,,N
300913,282,,,23:00,N
300913,,,,,N
300913,2634,,08:00,18:00,N
300913,654,,07:00,19:00,N
300913,CMS095,,07:00,19:00,N
300913,3087,,07:00,18:00,Y
300913,2628,,08:00,18:00,N
300913,282,,06:00,,N
337923,L48486,,,16:00,N
337923,L48467,,07:00,21:00,N
337923,,,,,N
337923,L48463,,07:00,18:00,N
337923,,,,,N
337923,L48483,,07:00,14:00,N
337923,543,,06:00,23:59,N
337923,543,,00:01,16:00,N
337923,545,,08:00,16:00,N
337923,L48488,,08:00,19:00,N
337923,483,,08:00,20:00,N
337923,,,,,N
337923,2101,,07:00,17:00,N
337923,L48486,,06:00,23:59,N
337923,L48486,,00:01,,N
337925,L48486,,00:01,16:00,N
337925,L48467,,07:00,21:00,N
337925,,,,,N
337925,L48463,,07:00,18:00,N
337925,,,,,N
337925,L48483,,07:00,14:00,N
337925,543,,06:00,23:59,N
337925,543,,00:01,16:00,N
337925,545,,08:00,16:00,N
337925,L48488,,08:00,19:00,N
337925,483,,08:00,20:00,N
337925,,,,,N
337925,2101,,07:00,17:00,N
337925,L48486,,06:00,,N
337925,L48486,,,23:59,N
337927,543,,,16:00,N
337927,545,,08:00,16:00,N
337927,L48488,,08:00,19:00,N
337927,483,,08:00,20:00,N
337927,,,,,N
337927,2101,,07:00,17:00,N
337927,L48486,,06:00,23:59,N
337927,L48486,,00:01,16:00,N
337927,L48467,,07:00,21:00,N
337927,,,,,N
337927,L48463,,07:00,18:00,N
337927,,,,,N
337927,L48483,,07:00,14:00,N
337927,543,,06:00,23:59,N
337927,543,,00:01,,N
337929,543,,,23:59,N
337929,543,,00:01,16:00,N
337929,545,,08:00,16:00,N
337929,L48488,,08:00,19:00,N
337929,483,,08:00,20:00,N
337929,,,,,N
337929,2101,,07:00,17:00,N
337929,L48486,,06:00,23:59,N
337929,L48486,,00:01,16:00,N
337929,L48467,,07:00,21:00,N
337929,,,,,N
337929,L48463,,07:00,18:00,N
337929,,,,,N
337929,L48483,,07:00,14:00,N
337929,543,,06:00,,N
337931,4476,,,15:00,N
337931,1447,,08:00,18:00,N
337931,,,,,N
337931,,,,,N
337931,L48471,,07:00,18:00,N
337931,428,,08:00,18:00,N
337931,543,,06:00,23:59,N
337931,543,,00:01,16:00,N
337931,545,,08:00,16:00,N
337931,L48488,,08:00,19:00,N
337931,483,,08:00,20:00,N
337931,,,,,N
337931,2101,,07:00,17:00,N
337931,L48486,,06:00,23:59,N
337931,L48486,,00:01,,N
337933,4476,,,23:59,N
337933,4476,,00:01,15:00,N
337933,1447,,08:00,18:00,N
337933,,,,,N
337933,,,,,N
337933,L48471,,07:00,18:00,N
337933,428,,08:00,18:00,N
337933,543,,06:00,23:59,N
337933,543,,00:01,16:00,N
337933,545,,08:00,16:00,N
337933,L48488,,08:00,19:00,N
337933,483,,08:00,20:00,N
337933,,,,,N
337933,2101,,07:00,17:00,N
337933,L48486,,06:00,,N
337935,L42266,,,18:00,N
337935,,,,,N
337935,,,,,N
337935,4966,,08:00,17:00,N
337935,L48490,,08:00,19:00,N
337935,L48482,,08:00,17:00,N
337935,4476,,06:00,23:59,N
337935,4476,,00:01,15:00,N
337935,1447,,08:00,18:00,N
337935,,,,,N
337935,,,,,N
337935,L48471,,07:00,18:00,N
337935,543,,06:00,23:59,N
337935,543,,00:01,,N
337935,428,,08:00,18:00,N
337937,L42266,,,23:59,N
337937,L42266,,00:01,18:00,N
337937,,,,,N
337937,,,,,N
337937,4966,,08:00,17:00,N
337937,L48490,,08:00,19:00,N
337937,L48482,,08:00,17:00,N
337937,4476,,06:00,23:59,N
337937,4476,,00:01,15:00,N
337937,1447,,08:00,18:00,N
337937,,,,,N
337937,,,,,N
337937,L48471,,07:00,18:00,Y
337937,428,,08:00,18:00,N
337937,543,,06:00,,N
337939,2111,,,17:00,N
337939,L42262,,08:00,17:00,N
337939,3990,,09:00,17:00,N
337939,L42265,,08:00,17:00,N
337939,L48492,,08:00,18:00,N
337939,L42266,,08:00,23:59,N
337939,L42266,,00:01,23:59,N
337939,L42266,,00:01,18:00,N
337939,,,,,N
337939,,,,,N
337939,4966,,08:00,17:00,N
337939,L48490,,08:00,19:00,N
337939,L48482,,08:00,17:00,N
337939,4476,,06:00,23:59,N
337939,4476,,00:01,,N
337941,2111,,00:01,17:00,N
337941,L42262,,08:00,17:00,N
337941,3990,,09:00,17:00,N
337941,L42265,,08:00,17:00,N
337941,L48492,,08:00,18:00,N
337941,L42266,,08:00,23:59,N
337941,L42266,,00:01,23:59,N
337941,L42266,,00:01,18:00,N
337941,,,,,N
337941,,,,,N
337941,4966,,08:00,17:00,N
337941,L48490,,08:00,19:00,N
337941,L48482,,08:00,17:00,N
337941,4476,,06:00,,N
337941,2111,,,23:59,N
308157,719,,,20:00,N
308157,1181,,08:00,18:00,N
308157,2049,,08:00,14:00,N
308157,L15621,,08:00,18:00,N
308157,L27691,,07:00,14:00,N
308157,1984,,08:00,20:00,N
308157,,,,,N
308157,719,,07:00,,N
308161,719,,,20:00,N
308161,1181,,08:00,18:00,Y
308161,2049,,08:00,17:00,N
308161,L15621,,13:00,21:00,N
308161,L27691,,08:00,21:00,N
308161,1984,,07:00,21:00,N
308161,,,,,N
308161,719,,07:00,,N
308165,719,,,20:00,N
308165,,,,,N
308165,L01211,,08:00,18:00,Y
308165,L01218,,08:00,18:00,N
308165,1218,,08:00,18:00,N
308165,13,,08:00,18:00,N
308165,L15663,,09:00,18:00,N
308165,719,,07:00,20:00,N
308169,1218,,08:00,18:00,N
308169,13,,08:00,17:00,N
308169,4263,,08:00,18:00,Y
308169,719,,07:00,20:00,N
308169,L01211,,08:00,18:00,N
308169,719,,,20:00,N
308169,,,,,N
308169,L01218,,08:00,18:00,N
308197,282,,,23:00,N
308197,373,,08:00,18:00,N
308197,3087,,08:00,18:00,Y
308197,CMS095,,07:00,19:00,N
308197,654,,07:00,19:00,N
308197,2634,,08:00,18:00,N
308197,,,,,N
308197,282,,06:00,,N
308203,282,,,23:00,N
308203,2628,,09:00,18:00,N
308203,2697,,08:00,19:00,Y
308203,5186,,07:00,17:30,N
308203,1629,,09:00,19:00,N
308203,2627,,08:00,18:00,N
308203,,,,,N
308203,282,,06:00,,N
307391,282,,,23:00,N
307391,,,,,N
307391,L44068,,07:00,19:00,N
307391,5741,,07:00,18:00,Y
307391,2695,,08:00,18:00,N
307391,3798,,08:00,18:00,Y
307391,2050,,09:00,18:00,N
307391,282,,06:00,,N
333919,2693,,10:00,17:00,N
333919,282,,08:00,20:00,N
333919,373,,08:00,20:00,N
333919,,,,,N
333919,2699,,07:00,20:00,N
333919,654,,07:00,20:00,N
333919,1629,,06:00,,N
333919,1628,,,22:00,N
333947,1628,,,22:00,N
333947,2693,,10:00,17:00,N
333947,282,,08:00,20:00,N
333947,373,,08:00,20:00,N
333947,,,,,N
333947,2699,,07:00,20:00,N
333947,654,,07:00,20:00,N
333947,1629,,06:00,18:00,N
333947,,,,,N
333947,1636,,08:00,18:00,N
333947,CMS105,,22:30,23:59,N
333947,CMS105,,00:01,15:00,N
333947,,,,,N
333947,3157,,06:00,23:59,N
333947,3157,,00:01,,N
333949,1628,,,22:00,N
333949,2693,,10:00,17:00,N
333949,282,,08:00,20:00,N
333949,373,,08:00,20:00,N
333949,,,,,N
333949,2699,,07:00,20:00,N
333949,654,,07:00,20:00,N
333949,1629,,06:00,18:00,N
333949,,,,,N
333949,1636,,08:00,18:00,N
333949,CMS105,,22:30,23:59,N
333949,CMS105,,00:01,15:00,N
333949,,,,,N
333949,3157,,06:00,23:59,N
333949,3157,,00:01,23:59,N
333949,3157,,00:01,,N
333951,1629,,,18:00,N
333951,,,,,N
333951,1636,,08:00,18:00,N
333951,CMS105,,22:30,23:59,N
333951,CMS105,,00:01,15:00,N
333951,,,,,N
333951,3157,,06:00,23:59,N
333951,3157,,00:01,23:59,N
333951,3157,,00:01,19:00,N
333951,,,,,N
333951,,,,,N
333951,,,,,N
333951,,,,,N
333951,,,,,N
333951,2111,,18:30,,N
333953,2111,,,23:59,N
333953,2111,,00:01,10:30,N
333953,,,,,N
333953,3989,,07:00,14:00,N
333953,,,,,N
333953,,,,,N
333953,,,,,N
333953,3157,,06:00,23:59,N
333953,3157,,00:01,23:59,N
333953,3157,,00:01,19:00,N
333953,CMS105,,22:30,23:59,N
333953,CMS105,,00:01,15:00,N
333953,CMS018,,06:00,19:00,N
333953,,,,,N
333953,867,,12:00,20:00,N
333953,718,,07:00,,N
333955,1629,,,18:00,N
333955,,,,,N
333955,1636,,08:00,18:00,N
333955,CMS105,,22:30,23:59,N
333955,CMS105,,00:01,15:00,N
333955,,,,,N
333955,3157,,06:00,23:59,N
333955,3157,,00:01,23:59,N
333955,3157,,00:01,19:00,N
333955,,,,,N
333955,,,,,N
333955,,,,,N
333955,,,,,N
333955,,,,,N
333955,2111,,18:30,23:59,N
333955,2111,,00:01,,N
333957,L42266,,,23:59,N
333957,L42266,,00:01,18:00,N
333957,L42265,,06:00,18:00,N
333957,L48492,,08:00,17:00,N
333957,3990,,08:00,16:00,N
333957,L42262,,08:00,17:00,N
333957,2111,,06:00,23:59,N
333957,2111,,00:01,10:30,N
333957,,,,,N
333957,3989,,07:00,14:00,N
333957,,,,,N
333957,,,,,N
333957,,,,,N
333957,3157,,06:00,23:59,N
333957,3157,,00:01,,N
333959,L42266,,,23:59,N
333959,L42266,,00:01,23:59,N
333959,L42266,,00:01,18:00,N
333959,L42265,,06:00,18:00,N
333959,L48492,,08:00,17:00,N
333959,3990,,08:00,16:00,N
333959,L42262,,08:00,17:00,N
333959,2111,,06:00,23:59,N
333959,L42262,,00:01,10:30,N
333959,,,,,N
333959,3989,,07:00,14:00,N
333959,,,,,N
333959,,,,,N
333959,,,,,N
333959,3157,,06:00,,N
333961,3157,,,23:59,N
333961,3157,,00:01,19:00,N
333961,,,,,N
333961,,,,,N
333961,,,,,N
333961,,,,,N
333961,,,,,N
333961,2111,,18:30,23:59,N
333961,2111,,00:01,17:00,N
333961,L42262,,08:00,17:00,N
333961,3990,,09:00,17:00,N
333961,L42265,,08:00,17:00,N
333961,L48492,,08:00,18:00,N
333961,L42266,,08:00,23:59,N
333961,L42266,,00:01,,N
333963,4476,,,23:59,N
333963,L48482,,08:00,17:00,N
333963,L48490,,08:00,18:00,N
333963,4966,,09:00,19:00,N
333963,,,,,N
333963,,,,,N
333963,L42266,,06:00,23:59,N
333963,L42266,,00:01,23:59,N
333963,L42266,,00:01,18:00,N
333963,L42265,,06:00,18:00,N
333963,L48492,,08:00,17:00,N
333963,3990,,08:00,16:00,N
333963,L42262,,08:00,17:00,N
333963,2111,,06:00,23:59,N
333963,2111,,00:01,,N
389223,719,,,20:00,N
389223,1181,,08:00,18:00,Y
389223,2049,,08:00,17:00,N
389223,L15621,,13:00,21:00,N
389223,L27691,,08:00,21:00,N
389223,1984,,07:00,21:00,N
389223,,,,,N
389223,719,,07:00,,N
389225,719,,,20:00,N
389225,1181,,08:00,18:00,N
389225,2049,,08:00,14:00,N
389225,L15621,,08:00,18:00,N
389225,L27691,,07:00,14:00,N
389225,719,,07:00,,N
389225,1984,,08:00,20:00,N
389225,,,,,N
389227,L01211,,08:00,18:00,N
389227,719,,,20:00,N
389227,,,,,N
389227,L01218,,08:00,18:00,N
389227,4263,,08:00,18:00,Y
389227,719,,07:00,20:00,N
389227,1218,,08:00,18:00,N
389227,13,,08:00,17:00,N
389229,,,,,N
389229,13,,08:00,18:00,N
389229,1218,,08:00,18:00,Y
389229,6233,,08:00,18:00,N
389229,CL0392,,09:00,18:00,N
389229,L15663,,08:00,18:00,N
389229,719,,07:00,,N
389229,719,,,20:00,N
389231,719,,,20:00,N
389231,,,,,N
389231,1218,,08:00,18:00,N
389231,L01218,,08:00,18:00,N
389231,L01211,,08:00,18:00,N
389231,13,,08:00,17:00,N
389231,L15663,,08:00,18:00,N
389231,719,,07:00,,N
389233,719,,,20:00,N
389233,,,,,N
389233,L01211,,08:00,18:00,Y
389233,L01218,,08:00,18:00,N
389233,1218,,08:00,18:00,N
389233,13,,08:00,18:00,N
389233,L15663,,09:00,18:00,N
389233,719,,07:00,20:00,N
389251,282,,,23:00,N
389251,373,,08:00,18:00,N
389251,3087,,08:00,18:00,Y
389251,CMS095,,07:00,19:00,N
389251,654,,07:00,19:00,N
389251,2634,,08:00,18:00,N
389251,,,,,N
389251,282,,06:00,,N
389253,282,,,23:00,N
389253,2628,,09:00,18:00,N
389253,2697,,08:00,19:00,Y
389253,5186,,07:00,17:30,N
389253,1629,,09:00,19:00,N
389253,2627,,08:00,18:00,N
389253,,,,,N
389253,282,,06:00,,N
389289,719,,,20:00,N
389289,6233,,08:00,18:00,N
389289,3907,,08:00,18:00,N
389289,L01215,,08:00,18:00,N
389289,L15663,,08:00,18:00,N
389289,2049,,08:00,18:00,N
389289,1181,,08:00,18:00,N
389289,719,,07:00,,N
389291,719,,,20:00,N
389291,6233,,08:00,18:00,N
389291,L01215,,08:00,18:00,N
389291,1181,,08:00,18:00,N
389291,3907,,08:00,18:00,N
389291,2049,,08:00,19:00,N
389291,L15663,,08:00,18:00,N
389291,719,,07:00,,N
389293,719,,,20:00,N
389293,4263,,08:00,17:00,Y
389293,1218,,09:00,18:00,N
389293,13,,08:00,18:00,N
389293,L01218,,08:00,18:00,N
389293,L01211,,08:00,18:00,N
389293,,,,,N
389293,719,,07:00,,N
389295,719,,,20:00,N
389295,4263,,08:00,17:00,Y
389295,13,,09:00,18:00,N
389295,1218,,08:00,18:00,N
389295,L01218,,08:00,18:00,N
389295,L01211,,08:00,18:00,N
389295,,,,,N
389295,719,,07:00,,N
389297,,,,,N
389297,L01211,,08:00,18:00,N
389297,L01218,,08:00,18:00,N
389297,1218,,08:00,18:00,N
389297,13,,08:00,17:00,N
389297,4263,,08:00,18:00,Y
389297,719,,07:00,,N
389297,719,,,20:00,N
389299,719,,,20:00,N
389299,L15663,,08:00,17:00,N
389299,13,,09:00,18:00,N
389299,L01218,,08:00,18:00,N
389299,1218,,08:00,18:00,N
389299,L01211,,08:00,18:00,N
389299,,,,,N
389299,719,,07:00,,N
389301,719,,,20:00,N
389301,,,,,N
389301,L01211,,08:00,18:00,N
389301,L01218,,08:00,18:00,N
389301,13,,08:00,18:00,N
389301,1218,,08:00,18:00,N
389301,3907,,08:00,18:00,N
389301,719,,07:00,,N
387451,282,,,23:00,N
387451,,,,,N
387451,2634,,08:00,18:00,N
387451,654,,07:00,19:00,N
387451,CMS095,,07:00,19:00,N
387451,3087,,07:00,18:00,Y
387451,373,,09:00,18:00,N
387451,282,,06:00,,N
387453,282,,,23:00,N
387453,,,,,N
387453,1002,,08:00,16:00,N
387453,531,,09:00,17:00,N
387453,2625,,09:00,18:00,N
387453,1628,,08:00,18:00,N
387453,2693,,08:00,17:00,N
387453,282,,06:00,,N
387455,282,,,23:00,N
387455,,,,,N
387455,2627,,09:00,18:00,N
387455,1629,,08:00,17:00,N
387455,5186,,09:00,19:00,N
387455,2697,,07:00,18:00,Y
387455,2628,,08:00,18:00,N
387455,282,,06:00,,N
387457,,,,,N
387457,L34781,,07:00,19:00,Y
387457,5186,,07:00,19:00,N
387457,5741,,07:00,19:00,Y
387457,3090,,08:00,17:00,N
387457,2050,,10:00,19:00,N
387457,282,,06:00,,N
387457,282,,,23:00,N
339909,3157,,,19:00,N
339909,,,,,N
339909,,,,,N
339909,,,,,N
339909,,,,,N
339909,,,,,N
339909,2111,,18:30,23:59,N
339909,2111,,00:01,17:00,N
339909,L42262,,08:00,17:00,N
339909,3990,,09:00,17:00,N
339909,L42265,,08:00,17:00,N
339909,L48492,,08:00,18:00,N
339909,L42266,,08:00,23:59,N
339909,L42266,,00:01,23:59,N
339909,L42266,,00:01,,N
388093,719,,,20:00,N
388093,,,,,N
388093,1984,,08:00,23:00,N
388093,L15621,,08:00,18:00,N
388093,L27691,,07:00,15:00,N
388093,2049,,12:00,19:00,N
388093,1181,,08:00,18:00,N
388093,719,,07:00,20:00,N
388095,719,,,20:00,N
388095,,,,,N
388095,1984,,08:00,23:00,N
388095,L15621,,08:00,18:00,N
388095,L27691,,07:00,15:00,N
388095,2049,,12:00,19:00,N
388095,1181,,08:00,18:00,N
388095,719,,07:00,20:00,N
388097,719,,,20:00,N
388097,,,,,N
388097,1984,,08:00,23:00,N
388097,L15621,,08:00,18:00,N
388097,L27691,,07:00,15:00,N
388097,2049,,12:00,19:00,N
388097,1181,,08:00,18:00,N
388097,719,,07:00,20:00,N
388099,719,,,20:00,N
388099,,,,,N
388099,1984,,08:00,23:00,N
388099,L15621,,08:00,18:00,N
388099,L27691,,07:00,15:00,N
388099,2049,,12:00,19:00,N
388099,1181,,08:00,18:00,N
388099,719,,07:00,20:00,N
388101,719,,,20:00,N
388101,,,,,N
388101,L01218,,08:00,18:00,N
388101,L01211,,08:00,18:00,Y
388101,1218,,08:00,18:00,N
388101,13,,08:00,18:00,N
388101,L15663,,09:00,18:00,N
388101,719,,07:00,,N
388103,719,,,20:00,N
388103,,,,,N
388103,L01218,,08:00,18:00,N
388103,L01211,,08:00,18:00,Y
388103,1218,,08:00,18:00,N
388103,13,,08:00,18:00,N
388103,L15663,,09:00,18:00,N
388103,719,,07:00,,N
388105,719,,,20:00,N
388105,,,,,N
388105,L01218,,08:00,18:00,N
388105,L01211,,08:00,18:00,Y
388105,1218,,08:00,18:00,N
388105,13,,08:00,18:00,N
388105,L15663,,09:00,18:00,N
388105,719,,07:00,,N
388107,719,,,20:00,N
388107,,,,,N
388107,L01218,,08:00,18:00,N
388107,L01211,,08:00,18:00,Y
388107,1218,,08:00,18:00,N
388107,13,,08:00,18:00,N
388107,L15663,,09:00,18:00,N
388107,719,,07:00,,N
388109,719,,,20:00,N
388109,1181,,08:00,18:00,N
388109,L01215,,08:00,15:00,N
388109,2272,,07:00,23:00,N
388109,L46050,,07:00,18:00,N
388109,3907,,13:00,18:00,N
388109,2049,,08:00,18:00,N
388109,719,,07:00,,N
388111,719,,,20:00,N
388111,1181,,08:00,18:00,N
388111,L01215,,08:00,15:00,N
388111,2272,,07:00,23:00,N
388111,L46050,,07:00,18:00,N
388111,3907,,13:00,18:00,N
388111,2049,,08:00,18:00,N
388111,719,,07:00,,N
388113,719,,,20:00,N
388113,1181,,08:00,18:00,N
388113,L01215,,08:00,15:00,N
388113,2272,,07:00,23:00,N
388113,L46050,,07:00,18:00,N
388113,3907,,13:00,18:00,N
388113,2049,,08:00,18:00,N
388113,719,,07:00,,N
388115,2272,,07:00,23:00,N
388115,L46050,,07:00,18:00,N
388115,3907,,13:00,18:00,N
388115,2049,,08:00,18:00,N
388115,719,,07:00,,N
388115,719,,,20:00,N
388115,1181,,08:00,18:00,N
388115,L01215,,08:00,15:00,N
364507,,,,,N
364507,13,,08:00,18:00,N
364507,1218,,08:00,18:00,Y
364507,6233,,08:00,18:00,N
364507,CL0392,,09:00,18:00,N
364507,L15663,,08:00,18:00,N
